gene,SNPs,hits,Z,top_candidate_p,Z_pVal
1_3197,8,0,-0.8476833069054645,1.0,0.7119304896148636
1_320,4,0,-2.811184228094129,1.0,0.9665354934575745
1_3200,54,4,-1.4699753528294661,0.0021237203712071847,0.7005631229484086
1_3201,29,4,-3.177161419867874,0.0001944605220856772,0.9560705720428045
1_3204,16,4,-1.2326211830797256,1.653063641103466e-05,0.7616734303501147
1_3207,26,2,-2.966247690286469,0.027723300751066573,0.9476025549831005
1_3208,255,26,-2.4016614005752275,2.6958050603099556e-18,0.6839246112049077
1_3209,15,0,-2.3864922717674824,1.0,0.9217734352002729
1_3210,16,1,0.03370558226982954,0.1485422289051245,0.48062254257859816
1_3212,9,1,-0.6444397000780357,0.08648275251635919,0.6641136304655216
1_3217,3,1,1.4640278250166787,0.029701000000000026,0.19968238076380151
1_3219,1,0,-1.2192674992332706,1.0,0.8077662158708958
1_3220,1,0,-0.820812741189563,1.0,0.7313974549911385
1_3222,35,5,-0.5347020603485767,2.5278422335681144e-05,0.5576345932764817
1_3223,17,0,-1.3669301661218944,1.0,0.782880720105701
1_3226,3,1,1.0154175996690087,0.029701000000000026,0.2875870960917455
1_3227,17,2,-0.6306150853968957,0.012308985529944274,0.6336050998423983
1_3228,5,0,-1.333268436479869,1.0,0.8142673754260068
1_3229,1,0,-0.9088642247598242,1.0,0.7494868960770389
1_3232,3,0,-0.7129117920346062,1.0,0.7009669397652305
1_3236,102,7,-1.8443968785561236,8.059611105579767e-05,0.6740353582740317
1_3239,1,0,1.686917544649115,1.0,0.16526721018682877
1_3240,1,0,-3.1027245791578606,1.0,0.9804884193521397
1_3241,1,0,-3.145717416814049,1.0,0.9817450716389815
1_3245,1,0,0.2706076648817493,1.0,0.47010943149088624
1_3247,1,0,-0.24894180147354586,1.0,0.600421119317788
1_3248,3,0,1.9650444336323645,1.0,0.12342301250016574
1_325,1,0,-0.40593124451535634,1.0,0.6383230509490481
1_3250,2,0,0.010862956120410676,1.0,0.5321407604929943
1_3251,9,4,1.0441381206559965,1.2104328314440042e-06,0.26907262770983675
1_3253,2,0,-1.1116922133460974,1.0,0.7851601140220485
1_3254,8,0,0.31821115091116453,1.0,0.4359673822459831
1_3256,6,1,0.9415011724714518,0.058519850599000056,0.29681717505253213
1_3257,1,0,1.161173719409017,1.0,0.2611908937775983
1_3260,203,35,2.4894650518331516,4.829488306501685e-32,0.07008724680689205
1_3263,3,0,-3.2753434762906033,1.0,0.9838109801751305
1_3264,9,0,-2.7608679153360502,1.0,0.9578621608279638
1_3265,1,1,2.4142981418824796,0.010000000000000009,0.07575045835915473
1_3267,3,1,0.18469591461852378,0.029701000000000026,0.48497238295067857
1_3269,5,0,-1.2175089808611745,1.0,0.7942985552725857
1_3271,15,0,-3.3917635454706985,1.0,0.9784513479799057
1_3274,8,0,-0.35044578680397115,1.0,0.5994266525777756
1_3276,1,0,1.2915980837912535,1.0,0.23503143087986855
1_3278,2,0,1.4736421074144366,1.0,0.19951765794799048
1_3280,1,0,0.3749514689759211,1.0,0.44387322442932975
1_3286,2,0,-1.1358701292290576,1.0,0.7895937030882332
1_3288,8,0,0.8362276601533932,1.0,0.3151844739337555
1_329,1,0,-0.052729793826265574,1.0,0.5517265268959919
1_3290,3,0,0.20639131842298802,1.0,0.4795311230486343
1_3295,1,0,1.1664400098846968,1.0,0.26010637977890483
1_3296,2,0,-1.2300358418575403,1.0,0.8063417645978636
1_33,1,0,-0.7208192988548121,1.0,0.7100880052884342
1_3300,4,0,1.703253191072284,1.0,0.1591049254245971
1_3301,4,0,-0.33942056157986905,1.0,0.6112184435506703
1_3302,38,4,-0.8134869722041944,0.0005626183754617408,0.6103903378181619
1_3303,3,0,1.3355616745216465,1.0,0.22305595845402215
1_3304,21,0,-2.118727953170125,1.0,0.882056305635949
1_3306,12,1,-1.2521414641005424,0.11361512828387083,0.7779105406669995
1_3320,6,0,-1.0515467216914764,1.0,0.7601248131084681
1_3322,7,0,-2.114655770387392,1.0,0.9122783374774621
1_3323,4,1,0.40025281648960837,0.039403990000000035,0.42809088485883506
1_3324,9,1,1.6159963855170887,0.08648275251635919,0.16662094369205005
1_3325,1,0,-0.44338995540496384,1.0,0.647184969427361
1_3327,1,0,-0.17314888567540918,1.0,0.5817525876885583
1_3328,2,0,-0.24241982559776803,1.0,0.5950845204764638
1_3329,1,0,0.21793191520444893,1.0,0.48341096451355703
1_333,3,0,-0.9816788092080517,1.0,0.7568850327533883
1_3330,1,0,0.06501273580777413,1.0,0.5220770834499897
1_3335,1,0,1.4103032476153603,1.0,0.21253842116292687
1_3336,7,3,-0.3900749615672988,3.396253015000008e-05,0.6124265464009624
1_3337,1,1,2.4061864087448837,0.010000000000000009,0.07648679404053316
1_334,1,0,-1.355830388791986,1.0,0.8305358498018949
1_3340,1,0,0.9386082801168074,1.0,0.3090462339490182
1_3347,2,1,1.6452103123157094,0.01990000000000002,0.1706194203421766
1_3348,3,1,2.072152894341872,0.029701000000000026,0.11020340770179693
1_3349,2,1,1.9718242002670032,0.01990000000000002,0.12342520357449938
1_335,4,1,1.2166181052822436,0.039403990000000035,0.2441387678667114
1_3350,11,2,-1.5867501323966342,0.005179717490315069,0.8365490049399085
1_3352,11,0,-0.4115255197150055,1.0,0.6034195213264757
1_3353,21,2,-2.398050301043424,0.01851167488332298,0.9115204189690003
1_3354,17,3,-1.4981153439287138,0.0006121919068227356,0.8052289802253386
1_3355,1,0,-0.01946757943825336,1.0,0.5433725668080382
1_3356,1,0,0.5001868170282525,1.0,0.4127157259240297
1_3357,1,0,-0.23203488344601045,1.0,0.596275018876103
1_3359,63,6,-1.0050131099931883,4.170364050099274e-05,0.5891597165975746
1_336,1,0,1.8688708840136095,1.0,0.13820716060287452
1_3360,20,3,0.5608297561215223,0.0010035761681001195,0.3482568575645677
1_3361,3,2,0.178070140551287,0.0002980000000000005,0.4866347479956513
1_3362,1,0,2.2041958430929802,1.0,0.09662410017938439
1_3364,12,1,-2.019059606136891,0.11361512828387083,0.8910511459908574
1_3366,1,0,1.3609139326336264,1.0,0.2217405654882394
1_3368,8,0,-0.8802992603216863,1.0,0.7187667654489456
1_3374,33,2,-1.0241035597374528,0.04302595653563324,0.6688330419482484
1_3375,1,0,0.0780967907623155,1.0,0.5187717105189942
1_3385,4,0,-1.4460095013705663,1.0,0.8355331811376927
1_3388,4,0,0.280576140064602,1.0,0.45770933583940154
1_3389,7,3,1.9041328649212457,3.396253015000008e-05,0.12781103434619223
1_339,1,0,-0.5587510994240484,1.0,0.6739615622209739
1_3391,2,0,-2.165258675351547,1.0,0.9271998196176429
1_3392,2,0,1.7023134358393135,1.0,0.16162755575585364
1_3393,52,3,-0.3551066222953656,0.015352625733659125,0.4770467432901595
1_3394,3,0,-0.7587336733180619,1.0,0.7109011015731893
1_3397,1,0,0.9633643705169463,1.0,0.3035376320720985
1_3398,1,0,0.88575226071353,1.0,0.32095101865706843
1_34,1,1,3.6537022133049444,0.010000000000000009,0.01320523848029087
1_3401,13,1,-1.492043673534657,0.12247897700103212,0.815965879910075
1_3402,3,0,1.9401738070970505,1.0,0.12664531942645763
1_3404,1,0,-1.035225098741673,1.0,0.7742744180815166
1_3407,1,0,-1.0192843322734864,1.0,0.7712259559701254
1_3409,1,0,1.5772829228457002,1.0,0.1831245414692778
1_341,5,1,3.2455834078203685,0.049009950100000046,0.024633505064750594
1_3411,2,0,-0.2375761558077242,1.0,0.593898312037379
1_3415,9,0,0.9743085613882402,1.0,0.2834444542317792
1_3419,4,0,-2.3746536045316855,1.0,0.9404391475828693
1_3420,17,2,-1.9126524107131184,0.012308985529944274,0.8661702400336652
1_3421,7,0,-2.1072437215524027,1.0,0.9115438856936526
1_3424,46,3,-1.7146342166310062,0.011020744391618396,0.7633795558851604
1_3426,2,0,-0.7089589358586239,1.0,0.7037940425986784
1_3428,12,0,-2.4270936270578427,1.0,0.9306423895818642
1_343,1,0,-1.5377040211958004,1.0,0.8580514833836459
1_3432,43,1,-1.6978691841396552,0.35089737163159784,0.7679922036292985
1_3435,3,1,0.2888302508378036,0.029701000000000026,0.45889858605482525
1_3436,4,0,0.9946995910340182,1.0,0.2898165194404959
1_3440,3,0,-1.0945396131085567,1.0,0.7785604545498952
1_3443,28,0,0.560199372214687,1.0,0.3314775248827583
1_3445,2,1,3.101693347015427,0.01990000000000002,0.03062122930428024
1_3446,61,4,-0.46545180490688365,0.003316297527727509,0.4818973543795768
1_3449,7,0,-0.1230599545247215,1.0,0.5477961093591319
1_345,1,0,1.3627030380072809,1.0,0.221403298000716
1_3451,2,0,-1.1248733753133664,1.0,0.7875838843926504
1_3452,22,3,0.8687940946048809,0.0013356291937811095,0.2798891721801502
1_3454,7,0,-0.3138415951521811,1.0,0.5942080017663525
1_3455,13,2,-0.12659480308640605,0.00724894367793522,0.5285459057952124
1_3456,4,0,-2.5721511465050075,1.0,0.9537437257707253
1_3462,5,0,1.2054262477884967,1.0,0.2444790176084386
1_3463,22,0,-0.008518792408802931,1.0,0.47323135127416893
1_3468,4,1,3.437737574696304,0.039403990000000035,0.018508988393769243
1_3470,1,0,-0.17264189355793264,1.0,0.5816270379489491
1_3472,1,0,-2.1211378921919213,1.0,0.9252846706731901
1_3474,1,1,2.3759330198355686,0.010000000000000009,0.07928109400583627
1_3475,107,7,-0.4705902815460833,0.00010898224106440444,0.41614401992713423
1_3476,64,15,-1.4755769208814218,1.005887718922323e-16,0.6786188325050984
1_3479,1,0,0.5752706026180748,1.0,0.39428300655945336
1_3480,3,0,-0.9568680392092491,1.0,0.7519706946833575
1_3481,1,0,1.6833153315229121,1.0,0.1658354152394148
1_3483,1,0,-1.4395901076912585,1.0,0.8436073032371929
1_3484,10,0,0.9138867424797245,1.0,0.29403566459744
1_3486,6,0,-0.1953058162719963,1.0,0.5690131560893142
1_3488,1,0,-0.7348303842124132,1.0,0.713121111741772
1_3489,2,1,-0.8014386447538062,0.01990000000000002,0.7236640246112199
1_3493,5,0,2.2164453377275786,1.0,0.09284094784225672
1_35,4,2,2.405394112414861,0.000592030000000001,0.0751680230552455
1_3502,2,1,0.9015322393017279,0.01990000000000002,0.3149174713451085
1_3503,4,0,1.181610247219985,1.0,0.2510774278300776
1_3504,5,0,1.5515386793956456,1.0,0.18189869571198525
1_3505,1,0,-2.186826392541426,1.0,0.9309889188174955
1_3506,6,0,-1.8529641940927768,1.0,0.8859811554042072
1_3507,5,3,3.0389653349113637,9.850600000000027e-06,0.033088895517610406
1_3508,1,0,-1.8829879573486652,1.0,0.9015685696426532
1_3516,20,2,0.9197068376634554,0.016859337635651808,0.27340408204910893
1_3519,1,0,2.0750042595352207,1.0,0.11140062996879996
1_3520,15,2,-2.7720974417807187,0.009629773443364747,0.9504696396823336
1_3521,1,0,-0.5437541267395176,1.0,0.670527302212729
1_3526,1,0,-0.8034578668511927,1.0,0.7277561304262029
1_3532,2,0,-2.804385455212496,1.0,0.9684841533218959
1_3536,3,1,1.3922457769225207,0.029701000000000026,0.21255593650246007
1_3541,1,0,-1.5121768446180854,1.0,0.8543833434420872
1_3544,23,5,1.2244291754698247,2.8952782407299077e-06,0.21274708276506138
1_3545,122,10,0.9421786417322269,4.978399081479197e-07,0.1877428444766196
1_3546,1,0,0.9524580722643294,1.0,0.30595904860739864
1_3547,72,7,-1.0312971093712575,8.342509056487766e-06,0.5758788896336339
1_3548,1,0,-0.5426415866260978,1.0,0.670271955409112
1_3549,25,1,-0.34232717799805606,0.2221786406008534,0.5423992536923579
1_3551,1,0,-0.003910425273246186,1.0,0.5394584959574021
1_3552,40,4,-3.015474608629506,0.0006856064270094555,0.9317398373846024
1_3556,2,0,0.20275295128002274,1.0,0.48382358359251176
1_3559,6,2,-0.18428456667591736,0.0014604476050000025,0.5663164423783015
1_356,1,0,1.2467733904478977,1.0,0.24385531909313585
1_3562,1,0,0.9999642274339672,1.0,0.29547503883920057
1_3565,1,0,0.5002580901402367,1.0,0.4126981301397431
1_3567,4,0,-0.2900383048201397,1.0,0.5993002432271806
1_3576,20,1,-2.329166970449849,0.1820930624027693,0.906809456873038
1_3579,2,0,-1.6367372565381118,1.0,0.8689404100525733
1_3587,2,0,-2.4590929260460093,1.0,0.9495863448266051
1_3588,9,0,0.507962822338694,1.0,0.3875926661161906
1_359,3,0,0.6424453247765685,1.0,0.37231147289245936
1_3591,3,0,-1.9544754574095902,1.0,0.9046472439286464
1_3592,5,0,0.27953578381401906,1.0,0.45475970628153306
1_3593,2,0,0.15950785377360172,1.0,0.4947171082723718
1_3596,2,0,0.8189617958451307,1.0,0.3336699527800795
1_3598,4,1,0.6463391402023292,0.039403990000000035,0.3686168980882151
1_3599,22,2,-1.013643695468332,0.020229279452277163,0.6998776928932159
1_360,21,3,1.0103368753413762,0.001162133782775636,0.25419182355152925
1_3600,2,0,0.796250115542962,1.0,0.3389043015755351
1_3601,1,0,-0.25320430497754925,1.0,0.601464652270012
1_3605,18,1,0.1200207934976259,0.16548623854991254,0.45426894458241707
1_3606,3,0,0.8230028757604145,1.0,0.3301997318618701
1_361,1,0,-1.9867437582135932,1.0,0.9125028674345439
1_3610,12,1,-0.04557358022073845,0.11361512828387083,0.5121529640158919
1_3611,12,2,0.10320809556860984,0.006174537772824754,0.4760274186850397
1_3612,2,0,-0.5499611628514018,1.0,0.6681859692488334
1_362,9,1,1.0329771847386682,0.08648275251635919,0.27134492294037826
1_3622,23,2,-0.8466187379426803,0.02201068076236393,0.6617161546759317
1_3623,47,8,-1.3071873843020543,2.221583970880562e-08,0.6871372081793071
1_3624,1,0,0.526733253153636,1.0,0.4061744138084479
1_3626,19,3,-0.6743316896945047,0.0008594328820314674,0.6368394073949294
1_3628,15,6,1.0500600204630257,4.632136969591405e-09,0.2567558527141407
1_3629,1,0,-1.1111820406589883,1.0,0.7884805257489915
1_363,1,0,-0.26922180703118226,1.0,0.6053794684835465
1_3632,94,23,-1.743261229982211,2.4972981293420394e-25,0.6692779219807008
1_3633,1,0,-0.8317922839090128,1.0,0.7336884264462893
1_3635,1,0,1.433562189408724,1.0,0.20828327667951352
1_3636,1,0,-1.278150402776669,1.0,0.8178045826254009
1_3640,1,0,-0.5342167236157281,1.0,0.6683357370530226
1_3642,5,0,2.0562174874163412,1.0,0.1105928315095055
1_3651,2,0,-0.060908783919948646,1.0,0.5501295021962572
1_3652,27,4,-1.6313991658076032,0.00014599800873314994,0.7988532777177316
1_3654,2,0,-3.8245297023380544,1.0,0.9938490723272595
1_3659,2,0,2.3287717625237763,1.0,0.08325466533601111
1_366,1,0,1.2629615728168289,1.0,0.24064815350127056
1_3661,1,0,-0.777181322608578,1.0,0.72219661944365
1_3662,193,30,-1.8078080998852237,2.644383838391064e-26,0.5929312220173677
1_3663,3,0,0.8741633947498952,1.0,0.31862157177711037
1_367,1,0,1.4843977927264655,1.0,0.1991599060296716
1_3670,1,0,-0.3213050893330362,1.0,0.6180337820424535
1_3671,137,15,2.186394550160828,1.2335415644213065e-11,0.07470679836430194
1_3675,3,0,-0.5098011051095431,1.0,0.6551885159713436
1_3676,2,0,-1.755014971768306,1.0,0.8841730213287056
1_3677,14,0,0.23419421817083494,1.0,0.4385654444461038
1_3679,14,2,-0.1552747707213047,0.008401244011166185,0.5322267908982591
1_3680,5,0,-1.5980651136062434,1.0,0.8552290894425312
1_3685,1,0,-1.4791516069925585,1.0,0.8495439794000619
1_3688,1,1,2.602522139238149,0.010000000000000009,0.0601402009661256
1_3689,4,2,2.8441910520300095,0.000592030000000001,0.043315254105301904
1_3691,6,0,-0.7696889893006982,1.0,0.7023955945709626
1_3694,1,0,-0.003910425273246186,1.0,0.5394584959574021
1_3698,1,0,2.279020915812207,1.0,0.08875291098011573
1_370,1,0,-1.2140369881763995,1.0,0.8068584463088307
1_3700,5,2,3.5155705695664925,0.0009801496000000018,0.01638414620405404
1_3701,8,0,-0.7354471192009676,1.0,0.6878265560876431
1_3703,2,0,1.5051183171233342,1.0,0.19400605216714906
1_3704,7,0,-2.323511125959077,1.0,0.9311503157267632
1_3705,9,0,-2.217483469315947,1.0,0.918029768930734
1_3706,2,0,-3.145019815225473,1.0,0.9809667190139627
1_3708,30,2,-1.7035635648995981,0.036147998312240706,0.8024163434971558
1_3709,7,2,3.795199580733213,0.0020310416349400033,0.010463641663773782
1_3711,2,0,0.26859032516404524,1.0,0.4672648885636771
1_3712,4,0,-2.3355296305217044,1.0,0.9374780663934574
1_3715,1,0,0.9731503558601918,1.0,0.30137226168795617
1_3721,4,0,-0.886410214296041,1.0,0.7341546831202548
1_3722,4,0,-1.819047023901531,1.0,0.886886874967065
1_3727,32,8,4.8747446478801235,8.491875520731233e-10,0.0017885185318625707
1_3730,2,1,3.5952604582704617,0.01990000000000002,0.014498998080871073
1_3735,3,0,0.07834972502877353,1.0,0.5116656799192774
1_3738,16,0,-3.084758214542834,1.0,0.9659009921219515
1_3740,14,2,-0.979170739062936,0.008401244011166185,0.7187062709946849
1_3742,1,0,1.8017150308987309,1.0,0.147820242695067
1_3743,9,1,1.2348609515509403,0.08648275251635919,0.23177557427361095
1_3745,6,1,1.2176611835895685,0.058519850599000056,0.24027065725945151
1_3748,1,0,-1.4179663134001814,1.0,0.8402980534015521
1_3749,4,0,-0.28183985227907177,1.0,0.5973122738930664
1_3754,5,0,1.2946156129010395,1.0,0.2273278733776628
1_3757,1,0,-1.7308080816827789,1.0,0.8837704022423098
1_3758,5,0,0.6354891311028977,1.0,0.3684439261116512
1_3759,3,0,-2.304314369046307,1.0,0.9368240327831407
1_376,2,1,2.050658539471617,0.01990000000000002,0.11355615684319775
1_3761,4,0,-0.47106712953155944,1.0,0.6424558637576875
1_3764,1,0,1.430837963462268,1.0,0.20877905047303658
1_3765,1,0,0.9152438293365429,1.0,0.31428488999732607
1_3770,62,4,-2.273395252477136,0.003517217510990881,0.8138473241488167
1_3771,136,9,-0.7375203516735065,1.069235775407871e-05,0.43958350858886974
1_3774,125,7,-0.32871633011744195,0.00028525408309379175,0.3762024972443546
1_3775,5,3,2.8964381621167674,9.850600000000027e-06,0.0402152776845216
1_378,19,0,-0.9460759960255893,1.0,0.6954975342831912
1_3781,1,0,0.3642524282311018,1.0,0.4465540700060514
1_3782,2,0,-0.16865596575155026,1.0,0.5769314361771494
1_3783,22,3,0.7420686596068817,0.0013356291937811095,0.30550477628385864
1_3790,3,0,1.1901296437501254,1.0,0.2513035850557961
1_3791,2,0,0.8741658253715306,1.0,0.32108297880198466
1_3792,1,1,3.4447514405814337,0.010000000000000009,0.01841551241085959
1_3793,7,1,1.7250252547537654,0.06793465209301006,0.15250477250433592
1_3794,37,5,2.138786475311127,3.338325944815133e-05,0.0858271834007629
1_3795,21,0,-1.9531488443023504,1.0,0.8616160994900262
1_380,1,0,1.5803518143589312,1.0,0.1826088617055739
1_3803,76,8,-1.2162657323148525,1.0298952110179573e-06,0.6044086035603359
1_3804,14,0,-2.0873008988449797,1.0,0.8941650199659745
1_3805,73,6,-0.7261943672951502,9.596245776107457e-05,0.5127123356616666
1_3809,3,0,0.2727350058458976,1.0,0.4629199121796146
1_381,3,0,1.1460091522705056,1.0,0.2602326449875594
1_3812,3,0,0.30662745493370447,1.0,0.454456941118244
1_3813,1,0,-1.1966575479265757,1.0,0.8038234520021049
1_3815,2,0,1.5582126800555858,1.0,0.18492181928989648
1_3819,2,1,0.506383784874266,0.01990000000000002,0.4081312690553267
1_3821,2,0,0.5042855762140607,1.0,0.4086460163824832
1_3823,2,0,-2.8706605248053676,1.0,0.9713379905973729
1_3824,9,1,-0.4296935684978358,0.08648275251635919,0.6146800209260924
1_3829,11,1,-0.10660017527633116,0.10466174574128365,0.5302395889230156
1_3830,3,0,0.7859177584789654,1.0,0.33869615119894425
1_3831,1,0,-0.8703678691241951,1.0,0.7416583569569961
1_3834,2,0,-1.203067328358442,1.0,0.8016303112334839
1_3835,1,0,1.7441283590912482,1.0,0.15641208232633663
1_3836,24,3,-3.128215621132005,0.0017294268470260496,0.9592148266977715
1_3837,21,4,1.013363184189972,5.223048004701707e-05,0.2536195990778132
1_3838,1,0,0.022014837240545548,1.0,0.5329275657843767
1_3839,5,0,-0.2523985457390343,1.0,0.5865222149254539
1_3840,1,1,3.1154346342055184,0.010000000000000009,0.03013443807887528
1_3846,1,0,1.2136557722300405,1.0,0.25048773871745866
1_3849,1,0,-1.041314951044226,1.0,0.7754329278615799
1_3850,67,4,-0.17880818345230784,0.004646395783591081,0.41243272213460236
1_3852,15,2,-0.36333112496625036,0.009629773443364747,0.5785446420212419
1_3854,9,0,1.0226018647882125,1.0,0.2734658137808441
1_3858,99,5,0.34039859305270626,0.003287432231566452,0.2823883336100572
1_3859,10,3,-1.201298704175293,0.00011384911790577993,0.775051037124791
1_3860,324,18,0.5815988224750595,8.22682940459168e-09,0.32548878040903806
1_3864,1,0,-2.6968157178780587,1.0,0.9645850837408709
1_3866,1,0,-0.8649360675561657,1.0,0.7405436394989052
1_3867,1,0,0.5992259803955472,1.0,0.3884494343185646
1_3868,15,2,-0.4712962745344252,0.009629773443364747,0.6038092673400336
1_3870,13,2,-1.680559801722625,0.00724894367793522,0.8448229761354742
1_3873,1,0,-1.4708680671897925,1.0,0.8483135301376128
1_3878,43,5,-1.187796599562255,7.01407919082506e-05,0.6742147167671806
1_3879,2,2,4.055059680893503,0.00010000000000000018,0.006681300427788361
1_3881,2,0,-0.07404898913008907,1.0,0.5534129149046173
1_3883,13,1,1.0232026325450412,0.12247897700103212,0.26565042080576284
1_3885,1,0,-0.7834603988376367,1.0,0.7235301536018184
1_3886,1,0,0.6227880685386299,1.0,0.3827360690739543
1_3889,1,0,0.33877557856592305,1.0,0.45294739064384093
1_389,2,0,1.5402881977373966,1.0,0.18795863602311047
1_3890,1,0,1.7784782075545582,1.0,0.15124834850552904
1_3891,1,0,1.0015588163213813,1.0,0.29512601597635213
1_3897,1,0,-0.6186850205274151,1.0,0.68753712976762
1_3898,12,2,2.221836788231029,0.006174537772824754,0.08847995250471219
1_39,15,2,0.16111656049715445,0.009629773443364747,0.45311239350871146
1_390,1,0,0.41083530965894954,1.0,0.43490127988067784
1_3900,1,0,-2.2950035648637828,1.0,0.9396436235307031
1_3904,13,2,1.9984561746194467,0.00724894367793522,0.11165872010221412
1_3910,28,2,0.11214981272460695,0.03182475277917828,0.4295655337744553
1_3912,6,0,1.7266969965343808,1.0,0.15334146289481376
1_3914,1,0,-1.3881479435134547,1.0,0.8356601200060422
1_3915,1,0,-1.4171297362450423,1.0,0.8401691118227291
1_3916,7,1,0.21306489343985532,0.06793465209301006,0.46481590038503073
1_3917,7,0,1.2382213207865562,1.0,0.23455653964116085
1_3918,4,1,0.5510735322622963,0.039403990000000035,0.39135365398348165
1_3919,60,4,-1.0500976472616088,0.003123329171554695,0.6048787068404053
1_3920,12,0,-0.5532236296831892,1.0,0.6329133726206153
1_3921,1,1,3.578100770712537,0.010000000000000009,0.014920842558771352
1_3923,20,0,-1.8554102289827323,1.0,0.8510187395354997
1_3927,4,0,-0.5198217097781281,1.0,0.6537989432692858
1_3928,5,1,-0.010500301096244034,0.049009950100000046,0.5269142451273885
1_3929,1,0,-0.6339027971717165,1.0,0.6909448998330252
1_3931,2,1,-0.6530689887666591,0.01990000000000002,0.6914765359646311
1_3932,1,1,2.421154175128814,0.010000000000000009,0.07513232870775965
1_3933,5,0,-2.490435630995903,1.0,0.9470082333516258
1_3935,1,0,-2.004775994333677,1.0,0.9143069455641262
1_3936,13,0,1.2249993083670427,1.0,0.22709103678548592
1_3937,2,1,0.7034914919604703,0.01990000000000002,0.3605974664675504
1_3942,1,0,0.19756144833662428,1.0,0.4885606285848536
1_3943,1,0,1.5061814190389362,1.0,0.19532527729367422
1_3945,6,1,0.9509189565477296,0.058519850599000056,0.2947924920742342
1_3947,1,0,0.6161511588324868,1.0,0.3843428753668292
1_3948,4,0,-2.345528854911436,1.0,0.9382455553272312
1_3951,1,0,0.15379377788225623,1.0,0.49963045814716744
1_3953,1,0,0.31661849539575976,1.0,0.4585176223776535
1_3954,1,0,-0.8398457111053801,1.0,0.7353625301676197
1_3959,48,3,-0.5810246569707592,0.012373563910211128,0.5346112034764101
1_3960,14,0,-2.2943291588759083,1.0,0.9153036094909082
1_3961,2,1,2.164224308031443,0.01990000000000002,0.10034867914108447
1_3962,52,4,-2.630392782582201,0.0018469347399827855,0.8773649834448416
1_3963,1,0,-1.9420156974422742,1.0,0.907905816373266
1_3964,17,2,-1.6914306456773596,0.012308985529944274,0.8354950322744294
1_3966,3,1,1.686446692383088,0.029701000000000026,0.1628717376007165
1_3967,17,0,-0.7197124682310113,1.0,0.6534768578029093
1_3972,34,4,-0.47396441851572174,0.0003648914330466054,0.5467993229786956
1_3973,63,5,0.8148344271696111,0.0004341003678143677,0.23554176587684417
1_3976,2,1,1.135387859682295,0.01990000000000002,0.2644521834397213
1_3977,2,0,0.8269488086882809,1.0,0.33183679251371745
1_3983,2,0,-0.0698443287456872,1.0,0.5523626614565803
1_3987,1,0,0.553337802813652,1.0,0.3996449549270997
1_3988,1,0,-1.7845902749848364,1.0,0.8903046310836598
1_3992,1,0,-2.1544461589329096,1.0,0.9282205024848353
1_3994,8,1,0.7627792302704532,0.07725530557207996,0.33147835580933405
1_4,5,1,-0.15642277087750736,0.049009950100000046,0.5630316971986233
1_4000,26,2,-0.11799381364300032,0.027723300751066573,0.4875895871269891
1_4002,2,1,-0.4826816545796063,0.01990000000000002,0.6526227016560613
1_4004,3,1,2.1349350276084205,0.029701000000000026,0.10294361433600252
1_4005,2,0,-1.3177933132435278,1.0,0.8211948564955253
1_4006,2,0,0.5190218921476153,1.0,0.40503418226560894
1_4010,1,0,1.6422418539613688,1.0,0.1724033825000666
1_4015,5,0,1.317397472248208,1.0,0.2230581746240876
1_4017,4,0,-0.679646869816666,1.0,0.6899817243839523
1_4019,1,1,2.629349996957211,0.010000000000000009,0.05813680316024028
1_4026,1,0,-1.0266387508084043,1.0,0.7726352552038329
1_4029,148,16,1.6008558903413943,3.1447237135850752e-12,0.11908594817944129
1_4033,2,0,-1.0761592990926037,1.0,0.7785468042780785
1_4034,1,0,-1.5441685733206967,1.0,0.8589703956068864
1_404,112,11,-6.825094481400076,2.0768539564454167e-08,0.9966970920263234
1_4040,38,6,-0.3410996068785818,2.097600851352178e-06,0.5065537902321564
1_4042,1,1,3.7285235267263075,0.010000000000000009,0.01167788809759751
1_4043,1,0,2.087314000948196,1.0,0.10992663264203584
1_4044,8,4,1.6900929111912137,6.778784035000024e-07,0.15656278014914182
1_4046,23,2,-3.5882915022814417,0.02201068076236393,0.9785333400061247
1_4048,1,0,1.2617606654937594,1.0,0.24088528336504011
1_4049,4,0,2.0478345669455362,1.0,0.11234023397785275
1_405,2,0,-1.4979736991377819,1.0,0.8493718889603681
1_4051,112,23,-2.6053577720037038,1.964944806917746e-23,0.7774582513348821
1_4053,1,0,0.01486385032088009,1.0,0.5347299587943556
1_4055,2,0,0.08261851410969456,1.0,0.5140902097089338
1_4059,12,4,-2.472550214248905,4.642283320235311e-06,0.9342574405299409
1_4060,35,2,0.6891896596360036,0.04785867545512833,0.29281876397578144
1_4063,1,0,1.090365256599503,1.0,0.2759950803171529
1_4068,3,0,-5.078620090416788,1.0,0.999470767884362
1_407,38,6,-2.5941957402740576,2.097600851352178e-06,0.8988740804071429
1_4070,5,0,-0.9602235653437636,1.0,0.7456052702502315
1_4075,2,0,-3.6373801770027607,1.0,0.9914638717409815
1_4077,3,1,0.4487457648886577,0.029701000000000026,0.41923804284571764
1_409,27,3,-1.1102528513685521,0.002444106570594271,0.7040361423936172
1_4091,9,0,1.4839281518405802,1.0,0.18772383045929641
1_4093,1,0,1.4465630973776649,1.0,0.2059268645091532
