,gene,SNPs,hits,Z,top_candidate_p
454,1_1982,7,1,-1.5203050817792028,0.06793465209301006
455,1_1983,2,0,-0.4544533962743624,1.0
457,1_199,1,0,1.5263974593727585,1.0
460,1_1993,16,1,2.8417825810542823,0.1485422289051245
461,1_1994,4,0,1.8278990782416933,1.0
465,1_20,2,0,1.9757604956783619,1.0
467,1_2001,12,0,2.9093216534119617,1.0
468,1_2004,8,1,4.382669450768786,0.07725530557207996
469,1_2005,25,0,0.7418572000485284,1.0
471,1_2016,1,0,1.0617649617025529,1.0
472,1_2020,1,0,1.9341724539335097,1.0
474,1_2028,2,0,1.3225398836865359,1.0
475,1_2031,9,0,-0.6670004755194338,1.0
476,1_2032,1,0,1.2616482888036926,1.0
477,1_2033,2,0,-0.9221627212165746,1.0
479,1_204,3,0,1.4954854298522888,1.0
480,1_2040,1,0,1.6144853130557624,1.0
482,1_2049,24,1,2.052904056161608,0.2143218591927812
483,1_205,24,1,0.8346183426750994,0.2143218591927812
486,1_2054,2,1,1.610342221028797,0.01990000000000002
487,1_2057,2,0,-0.041229900824150435,1.0
488,1_2058,4,0,0.03866890532651672,1.0
489,1_2059,24,0,0.948332070023844,1.0
492,1_2064,4,0,-0.1657112233332556,1.0
493,1_2065,11,0,1.4302119901157497,1.0
495,1_2068,3,0,-0.4955133095157343,1.0
496,1_2069,5,0,2.707757476975108,1.0
497,1_2070,13,0,1.3012779617355823,1.0
499,1_2075,2,0,0.8735309854642958,1.0
500,1_2076,4,0,0.10322690190466857,1.0
501,1_2077,10,0,0.36897016739342187,1.0
502,1_2079,2,1,2.8574585999301645,0.01990000000000002
503,1_208,3,0,1.8486570295979416,1.0
505,1_2085,2,0,0.6343627237173182,1.0
506,1_2086,28,2,-0.12410683136540833,0.03182475277917828
508,1_2089,2,0,1.562280756017783,1.0
509,1_2090,21,1,1.8970317172236912,0.1902721317787416
511,1_2093,8,2,4.57542424553876,0.0026900777395207046
513,1_2095,12,1,2.209980755338035,0.11361512828387083
515,1_2101,2,0,0.27974994602330583,1.0
516,1_2103,2,0,-1.2719157407444917,1.0
517,1_2105,3,0,0.5801789035831448,1.0
518,1_2107,1,0,2.1468334913502547,1.0
519,1_2109,1,0,1.0622653498348409,1.0
520,1_211,22,1,4.190504046466853,0.1983694104609542
521,1_2111,1,0,0.6112653593744337,1.0
523,1_2114,15,0,1.6970391727776855,1.0
528,1_2127,17,1,0.5788686004545318,0.15705680661607327
534,1_2136,5,0,0.2551853846458774,1.0
538,1_214,3,2,4.300798975696868,0.0002980000000000005
541,1_2142,12,0,2.3755073831714966,1.0
544,1_2146,25,0,-0.47662587867188316,1.0
545,1_2147,12,0,1.5307872709713595,1.0
546,1_2148,7,1,2.20550141219652,0.06793465209301006
547,1_2149,8,0,1.4070480256551487,1.0
549,1_2151,3,0,1.5842897499665267,1.0
550,1_2155,6,1,0.08175639192949445,0.058519850599000056
551,1_2157,5,1,2.4823758956299344,0.049009950100000046
552,1_216,10,0,2.015787678572837,1.0
553,1_2161,1,0,0.3956307621282382,1.0
554,1_2164,1,0,1.1364798834030203,1.0
555,1_2166,29,1,2.910821959876938,0.2528279056684038
556,1_2167,2,0,2.857201602220651,1.0
557,1_2168,29,1,1.1888930270931226,0.2528279056684038
558,1_2169,2,0,0.20877006149436647,1.0
561,1_2171,8,0,-0.1599937500900005,1.0
562,1_2174,4,0,1.84769306910322,1.0
567,1_2182,15,0,1.2452189594250094,1.0
569,1_2184,2,0,-0.9712633190699486,1.0
575,1_2194,24,0,3.109648481691459,1.0
577,1_2196,1,0,-0.5038590907363761,1.0
580,1_220,1,0,1.7511239940882053,1.0
581,1_2200,1,0,1.6144853130557624,1.0
582,1_2203,5,0,0.5901587984724486,1.0
583,1_2206,3,1,1.1509933886420434,0.029701000000000026
584,1_2207,1,0,0.8311872790213559,1.0
585,1_2208,1,0,1.6525995290551398,1.0
586,1_221,1,0,2.2369966651386615,1.0
587,1_2212,23,0,2.125352004230187,1.0
588,1_2216,4,0,0.8024571126836574,1.0
589,1_2217,1,0,-0.692723003718779,1.0
590,1_2218,33,1,1.9697512063630835,0.2822694674017251
591,1_2219,2,0,-0.9772322560989981,1.0
592,1_2222,1,0,2.0800104541844484,1.0
593,1_2227,2,1,0.45292459354815445,0.01990000000000002
594,1_2228,2,0,1.9305087901691838,1.0
595,1_223,12,0,-0.8688071085039852,1.0
596,1_2230,1,0,-1.3898639316363495,1.0
598,1_2234,1,0,-1.1160507775046709,1.0
599,1_2238,1,0,0.07384967496434573,1.0
601,1_2242,1,0,-0.3149551594302535,1.0
602,1_2244,21,2,3.078111752824569,0.01851167488332298
604,1_2251,3,0,-0.7310468257439088,1.0
605,1_2252,27,3,3.287802279756738,0.002444106570594271
606,1_2253,8,1,2.949032989761234,0.07725530557207996
607,1_2256,8,0,1.5121044008738143,1.0
608,1_2258,21,2,0.7940275003334202,0.01851167488332298
609,1_2259,2,0,1.015457468387346,1.0
610,1_2265,9,6,6.4998047710922195,8.185884400000043e-11
611,1_2266,1,1,3.467769102263509,0.010000000000000009
612,1_2268,4,1,0.41042332441505985,0.039403990000000035
614,1_2271,9,0,3.056648372009562,1.0
616,1_2278,2,1,3.564248462572625,0.01990000000000002
618,1_228,1,0,1.663205335466394,1.0
619,1_2280,2,0,-2.22217651248317,1.0
620,1_2284,16,0,1.6863478883258436,1.0
621,1_2285,7,0,0.5543542694872141,1.0
622,1_2286,25,1,2.289912254891172,0.2221786406008534
623,1_2287,1,0,1.86663692110297,1.0
624,1_229,1,1,2.527102432019329,0.010000000000000009
626,1_2298,28,4,1.4483862006406472,0.00016897909435176111
627,1_2299,1,0,-0.3438785817031327,1.0
628,1_230,5,0,2.8293804137099143,1.0
629,1_2300,6,3,-0.5536729233203654,1.955359000000005e-05
631,1_2302,5,0,1.6233952410972903,1.0
632,1_2303,18,1,1.3062512305257301,0.16548623854991254
633,1_2305,1,0,0.6386351334407857,1.0
634,1_2306,1,0,1.6626624334397069,1.0
636,1_2311,8,0,1.7895723500026959,1.0
637,1_2312,2,0,0.7353831151194672,1.0
638,1_2316,1,0,0.7979277822161979,1.0
639,1_2317,6,0,0.4549828116923284,1.0
640,1_232,4,1,3.805958730286436,0.039403990000000035
641,1_2322,10,1,1.017932185418061,0.09561792499119559
642,1_2324,23,2,0.283574128364948,0.02201068076236393
643,1_2329,3,0,0.4786714417755268,1.0
645,1_2330,9,3,-0.42457744338220993,8.029476538112821e-05
646,1_2331,2,0,0.7129106820084321,1.0
647,1_2334,2,0,-1.0435911698431992,1.0
648,1_2335,16,1,2.2596101830907362,0.1485422289051245
649,1_2336,2,0,3.1528706546413092,1.0
650,1_2346,10,0,1.3999826997311835,1.0
651,1_2347,34,0,1.3408759321098125,1.0
652,1_2349,35,4,2.3975505567797075,0.000408712466686725
653,1_235,14,2,2.0735156244250073,0.008401244011166185
654,1_2350,25,1,2.900018921046565,0.2221786406008534
655,1_2352,1,0,1.061105937131269,1.0
656,1_2353,6,0,0.8716424351665734,1.0
657,1_2354,1,0,-0.9164158980560978,1.0
658,1_2355,1,0,-1.3932923600330156,1.0
659,1_2359,5,0,-1.4094831800950407,1.0
660,1_236,14,0,2.974316369911719,1.0
661,1_2362,1,0,-0.5258046548691736,1.0
662,1_2365,4,0,0.3842054634704355,1.0
663,1_2368,8,0,-0.3057691433373428,1.0
664,1_2369,1,0,1.2173095555985691,1.0
665,1_237,4,0,0.9110252550451784,1.0
666,1_2371,1,0,0.7360150152045388,1.0
667,1_2372,1,0,0.805589815327945,1.0
668,1_2373,25,1,-0.3186069524072071,0.2221786406008534
669,1_2374,2,0,0.7084535614100854,1.0
670,1_2375,7,0,0.8872814281176157,1.0
671,1_2376,1,0,1.0519477555151797,1.0
672,1_2379,1,0,1.7866721059844062,1.0
673,1_2381,15,1,1.1465767030744878,0.1399416453587116
674,1_2382,5,0,0.48797447602959115,1.0
675,1_2383,2,0,2.3818578209196994,1.0
676,1_2384,6,0,-0.25538900821264954,1.0
677,1_2385,4,0,0.8715023682544715,1.0
678,1_2387,19,1,3.5674184178700363,0.1738313761644134
679,1_2388,17,2,3.3764959465233404,0.012308985529944274
681,1_2392,2,0,0.9380281308135604,1.0
682,1_2393,30,1,3.8061030414796737,0.2602996266117198
683,1_2398,1,1,2.4735581650651244,0.010000000000000009
686,1_2404,2,0,1.2831939364481166,1.0
688,1_2408,8,2,3.172838145836052,0.0026900777395207046
689,1_2410,1,0,0.40821052737534785,1.0
690,1_2413,6,2,2.642663408472938,0.0014604476050000025
691,1_2415,3,1,1.8534071053942207,0.029701000000000026
692,1_2418,2,0,-1.1321395967801706,1.0
694,1_2423,15,1,1.3454897554513419,0.1399416453587116
696,1_2427,7,0,-0.39603740628960177,1.0
698,1_2430,2,0,1.5408104375510283,1.0
699,1_2431,3,0,-1.0211798384736734,1.0
702,1_2436,1,1,3.3751598531642717,0.010000000000000009
705,1_2443,19,1,2.177913299220663,0.1738313761644134
706,1_2446,3,0,-0.006237016083066347,1.0
707,1_2449,1,0,2.133390423401352,1.0
708,1_245,18,2,3.3414645789306348,0.013756463740805566
709,1_2451,11,1,3.937607152321167,0.10466174574128365
710,1_2452,2,0,1.5194407012953697,1.0
711,1_2455,2,0,-0.5272793773501206,1.0
712,1_2457,1,0,0.511759211713787,1.0
713,1_2459,14,0,-0.7776870176770105,1.0
714,1_2461,6,0,0.4180415741651637,1.0
715,1_2468,2,0,0.2629655971551187,1.0
716,1_247,1,0,1.3261068726618668,1.0
717,1_2470,8,0,-0.9826481177403086,1.0
718,1_2471,10,0,0.2262211988761835,1.0
719,1_2474,5,0,0.45143288294622463,1.0
720,1_2477,8,1,2.820976728727555,0.07725530557207996
721,1_2479,9,0,1.5508790463627675,1.0
723,1_2483,1,0,-0.34223054492925276,1.0
724,1_2484,1,0,-1.0788607685955265,1.0
727,1_2491,3,0,-0.43401435172514957,1.0
728,1_2492,39,1,1.7600364665752424,0.3242709509397169
730,1_2496,1,0,-0.5295661052242252,1.0
731,1_2497,3,0,0.4706063689071727,1.0
733,1_2499,12,0,1.0010334626008965,1.0
737,1_2508,22,2,0.4787274879211493,0.020229279452277163
738,1_251,1,0,0.13834178920271115,1.0
739,1_2511,11,0,-0.602588087953715,1.0
740,1_2512,35,0,0.6229767972052589,1.0
741,1_2517,5,0,1.0813158936093274,1.0
742,1_2518,14,0,1.1982006160658905,1.0
743,1_2520,1,0,0.13744363822716052,1.0
744,1_2521,4,0,0.37527631017089536,1.0
745,1_2522,5,0,0.4218210714360598,1.0
746,1_2523,2,0,0.7504518278991674,1.0
747,1_2524,10,0,2.7428980795037625,1.0
749,1_2527,5,0,1.1897595524204945,1.0
750,1_2528,3,0,0.5346711473095292,1.0
751,1_2529,1,0,1.0644153126582778,1.0
753,1_2535,6,0,2.049331107871166,1.0
754,1_2536,2,0,-0.0252567021723244,1.0
755,1_2539,5,0,2.1625725554574693,1.0
756,1_2541,1,1,2.6058588465906545,0.010000000000000009
757,1_2547,2,0,-0.3062064476096795,1.0
758,1_255,5,0,1.6030905565332365,1.0
759,1_2552,2,1,2.4025661444898723,0.01990000000000002
760,1_2555,2,0,2.4955374403783934,1.0
761,1_2559,2,0,1.1758628611922277,1.0
762,1_256,3,0,2.28096604297221,1.0
763,1_2560,2,0,2.4620469242306653,1.0
765,1_2563,23,0,1.3192231689187441,1.0
766,1_2566,10,0,3.3272166791569204,1.0
767,1_2567,13,1,2.7499515554656773,0.12247897700103212
768,1_2569,34,1,2.1858467718285333,0.2894467727277079
769,1_2571,2,0,2.1482168285691627,1.0
770,1_2573,7,0,1.81938404269851,1.0
771,1_2574,20,1,-0.05066185072705614,0.1820930624027693
772,1_2577,3,0,-1.2519673624699021,1.0
773,1_2578,1,0,1.568767559350844,1.0
774,1_2579,5,0,0.45481453207777767,1.0
775,1_258,1,0,1.6144853130557624,1.0
776,1_2580,1,0,0.45449531945645066,1.0
778,1_2583,10,1,0.22562943382188122,0.09561792499119559
779,1_2584,5,0,2.475452959591069,1.0
780,1_2585,18,1,1.4097640636505087,0.16548623854991254
781,1_2586,22,1,1.9202805538545187,0.1983694104609542
782,1_2588,1,0,-0.6486105726190293,1.0
783,1_259,9,0,1.3754410259924392,1.0
784,1_2590,1,0,-1.14271678139222,1.0
785,1_2592,1,0,1.4349300486040117,1.0
786,1_2595,17,1,2.3662395127878684,0.15705680661607327
787,1_2596,3,0,-0.12484080481598045,1.0
788,1_2597,1,0,2.0338810304864894,1.0
789,1_2598,1,0,2.079073514891753,1.0
790,1_260,1,0,0.6602507647457637,1.0
791,1_2600,1,0,-1.2911017423146274,1.0
792,1_2601,3,0,1.7933723690758543,1.0
794,1_2603,1,0,1.9963484110715481,1.0
796,1_2606,1,0,1.5089975847704244,1.0
797,1_2608,3,0,-1.2677299901478938,1.0
798,1_2609,26,0,0.15208179751363524,1.0
799,1_2619,1,0,-0.6913320739723718,1.0
800,1_2621,10,0,2.962475069717608,1.0
801,1_2623,3,0,2.267033975931474,1.0
802,1_2625,7,0,1.0228425029250647,1.0
804,1_2637,2,0,-0.6155482173540863,1.0
805,1_2638,1,0,1.108463903311963,1.0
807,1_2647,1,0,-0.85544337438727,1.0
808,1_2648,1,0,0.6102657216656562,1.0
809,1_2656,1,0,0.6429742015197639,1.0
810,1_2657,1,0,0.45449531945645066,1.0
811,1_2658,4,0,1.579769436668951,1.0
812,1_2659,1,0,1.6785994183995718,1.0
813,1_2664,4,0,1.8244511610612948,1.0
814,1_2669,1,0,-1.285946883097705,1.0
815,1_2670,32,0,2.148515273390376,1.0
817,1_2674,1,0,1.0415826846136202,1.0
818,1_2675,2,0,-0.8659902681401953,1.0
819,1_268,1,0,-1.2539620488298209,1.0
820,1_2683,4,0,1.1850264465192606,1.0
822,1_2688,18,1,2.0915966897285334,0.16548623854991254
823,1_269,5,0,0.998783928415091,1.0
825,1_2693,1,0,-0.010625045177325121,1.0
826,1_2694,2,0,-0.01682558187930811,1.0
827,1_2695,4,0,1.3170051331333907,1.0
828,1_2697,7,2,5.01547023854419,0.0020310416349400033
829,1_2698,1,1,2.6350110425057283,0.010000000000000009
831,1_270,14,1,1.407089954386898,0.13125418723102178
832,1_2704,1,0,0.10293414227094583,1.0
833,1_2706,9,0,1.9906612018172354,1.0
834,1_2707,1,0,-1.4782360793086884,1.0
835,1_2709,1,0,1.0494880768246968,1.0
836,1_2713,2,0,2.5120263942028456,1.0
838,1_2717,1,0,0.1838135575181476,1.0
839,1_2719,17,0,0.8179170484841333,1.0
840,1_2720,34,3,0.06617160307832733,0.004746994797058528
841,1_2721,8,0,-0.46311094589612944,1.0
842,1_2722,5,0,0.8168926156573026,1.0
843,1_2723,1,0,1.2205310666733007,1.0
844,1_2727,2,0,0.1697889247386459,1.0
845,1_2728,1,0,1.0438297603112816,1.0
846,1_2731,6,0,0.5960842992235008,1.0
848,1_2733,14,1,1.7347887527147934,0.13125418723102178
849,1_2734,4,1,2.1466332080633874,0.039403990000000035
850,1_2735,6,0,0.5966004424924203,1.0
851,1_2736,2,0,2.0344609343822153,1.0
852,1_2737,6,1,2.502156666655148,0.058519850599000056
853,1_274,3,0,0.3238902042094652,1.0
854,1_2741,5,1,2.6334485427736865,0.049009950100000046
855,1_2744,23,1,0.27524889491242377,0.20638571635634465
856,1_2746,3,0,0.3169722943470485,1.0
857,1_2748,1,0,-1.0554875512021626,1.0
858,1_2749,17,2,0.4041777905786541,0.012308985529944274
859,1_2751,7,0,1.8809206300213661,1.0
860,1_2752,18,1,-0.26576771606816335,0.16548623854991254
861,1_2753,3,0,0.24571379611566677,1.0
862,1_2754,1,0,0.7737241423626987,1.0
863,1_2758,1,0,-0.9624501350969983,1.0
864,1_276,1,0,1.4139395915688548,1.0
865,1_2761,1,0,1.6144853130557624,1.0
866,1_2762,13,1,1.6636679275274056,0.12247897700103212
868,1_2768,31,1,1.8803732389650907,0.2676966303456026
870,1_277,2,0,1.5211584529381135,1.0
871,1_2771,1,0,1.440558513505747,1.0
872,1_2776,18,0,1.7646027431795992,1.0
873,1_2777,11,0,1.1297484633181074,1.0
874,1_2780,2,0,-0.9609945205472833,1.0
875,1_2782,3,0,0.5843274025727724,1.0
876,1_2783,3,0,1.0390150425468527,1.0
877,1_2784,21,0,2.258301956976872,1.0
878,1_2785,4,0,1.7485808672766308,1.0
880,1_2787,3,0,3.4089610218959723,1.0
882,1_2789,22,3,1.5110193817458806,0.0013356291937811095
883,1_2790,2,0,-0.5210335275722304,1.0
885,1_2792,4,1,2.3930519819308493,0.039403990000000035
886,1_2796,1,1,2.7398255638439672,0.010000000000000009
887,1_2799,1,0,-0.004193350730043966,1.0
888,1_2800,2,0,1.8232337410119464,1.0
889,1_2801,6,0,0.39204843958911006,1.0
890,1_2803,1,0,2.0555045774123264,1.0
891,1_2807,12,0,1.8732830837174275,1.0
892,1_2808,1,0,0.9832926225800315,1.0
893,1_2811,1,0,1.8052799852086434,1.0
894,1_2814,9,0,3.0048563981821266,1.0
895,1_2816,1,0,1.0644153126582778,1.0
896,1_2818,16,0,1.1027558293108406,1.0
897,1_2819,36,3,1.6889476245452244,0.005580758432426863
898,1_2820,1,0,-0.35376989052024643,1.0
899,1_2821,1,0,1.1990739095988574,1.0
900,1_2823,2,0,-0.8265383421734729,1.0
901,1_2824,1,0,-0.12373184087363058,1.0
902,1_2827,3,0,0.7364229816284377,1.0
903,1_2828,11,0,0.8336959360335537,1.0
904,1_2829,4,0,0.04954020511103876,1.0
906,1_2838,28,1,0.08620305721361436,0.24528071279636746
907,1_2841,15,1,0.5497122384912176,0.1399416453587116
909,1_2847,16,2,3.8300499797927556,0.010932892162518214
910,1_2848,1,0,0.7541410342224291,1.0
912,1_2854,5,0,0.790815552658613,1.0
915,1_2859,9,1,1.897215899151758,0.08648275251635919
917,1_2867,4,0,2.6951458651881284,1.0
918,1_2869,6,0,-0.5591737729793368,1.0
921,1_2874,1,0,1.6626624334397069,1.0
923,1_2879,1,0,-0.6808629714309598,1.0
924,1_288,9,0,1.2258864690562044,1.0
925,1_2880,13,0,2.7682482961283905,1.0
927,1_2887,4,0,0.8568931364177474,1.0
928,1_2888,3,0,0.711821270818667,1.0
929,1_289,2,0,-0.14956237183918308,1.0
930,1_2890,2,0,0.8082436210917087,1.0
932,1_2892,38,1,4.605534776609522,0.31744540498961304
933,1_2894,1,0,1.3306077837023165,1.0
935,1_2896,1,0,1.7636667161378583,1.0
936,1_2899,18,2,4.130170661374223,0.013756463740805566
937,1_290,1,0,-0.7088139818607202,1.0
938,1_2906,10,0,-0.46940571685293125,1.0
940,1_2908,9,1,2.143282809519904,0.08648275251635919
941,1_2909,4,0,-0.40228667935681267,1.0
942,1_291,2,0,-0.01141584256483753,1.0
943,1_2910,6,0,1.1204795873527078,1.0
944,1_2911,13,1,1.9772750002060588,0.12247897700103212
945,1_2912,1,0,1.5317519880426047,1.0
946,1_2914,1,0,1.6189412424933978,1.0
947,1_2919,15,2,2.6647726496223134,0.009629773443364747
948,1_2922,2,0,-0.4189057842633598,1.0
949,1_2923,3,0,-1.6363554792819626,1.0
950,1_2927,2,0,1.3654201848847245,1.0
951,1_2930,1,0,0.22082568948597983,1.0
952,1_2936,12,0,1.3453321810942664,1.0
953,1_2938,3,1,3.1460840338887746,0.029701000000000026
954,1_2939,1,0,0.23184933125224785,1.0
955,1_2941,37,0,1.4906840931806065,1.0
956,1_2945,7,0,-0.3994600062541059,1.0
959,1_2951,7,0,1.3520068562582916,1.0
960,1_2957,39,2,2.3250652661345694,0.05807465888566573
961,1_2961,3,1,2.4484276672236596,0.029701000000000026
962,1_2963,8,0,1.3450461819023132,1.0
963,1_2964,4,0,-1.8914870267419297,1.0
964,1_2966,7,0,0.28276104066793184,1.0
965,1_2967,1,0,1.5229420670632376,1.0
966,1_2968,3,0,0.8451134361163594,1.0
968,1_2973,28,0,2.286765449634387,1.0
970,1_2975,1,0,0.2966256839149787,1.0
971,1_2983,4,1,1.5080488983139704,0.039403990000000035
972,1_2986,1,0,-0.42598922154971497,1.0
973,1_2987,3,0,1.5123752947637492,1.0
975,1_2998,1,0,0.3884737718987114,1.0
976,1_2999,1,0,0.3884737718987114,1.0
977,1_3000,1,0,-0.006779228094933974,1.0
978,1_3001,4,0,0.8980353722619739,1.0
980,1_3003,3,0,1.7926692290462733,1.0
982,1_3005,7,0,1.004376693610299,1.0
983,1_3006,3,0,0.2055897892965945,1.0
984,1_3007,3,0,1.083707559404157,1.0
985,1_3009,2,0,1.869303895545501,1.0
986,1_301,3,0,-1.4560834250172618,1.0
988,1_3020,7,0,-1.2486006733567243,1.0
989,1_3021,4,0,-0.9387782172472782,1.0
990,1_3023,35,0,0.9164467260189393,1.0
991,1_3025,1,0,2.0062157329802495,1.0
993,1_3027,1,0,1.2443921788818626,1.0
995,1_3034,1,1,2.4073564021253375,0.010000000000000009
996,1_3035,6,0,2.5674200110267478,1.0
998,1_304,3,0,-0.339975682222769,1.0
999,1_3040,1,0,1.188907572407372,1.0
1000,1_3041,1,1,2.4013926613956733,0.010000000000000009
1001,1_3042,1,1,2.338238795957219,0.010000000000000009
1002,1_3043,14,0,0.2454501219863384,1.0
1003,1_3051,2,0,0.6209081149976005,1.0
1004,1_3053,10,0,1.1536693450032596,1.0
1005,1_3055,1,0,1.5003200431369468,1.0
1006,1_3059,1,0,1.6626624334397069,1.0
1007,1_3066,5,1,1.18229373118717,0.049009950100000046
1009,1_307,1,0,1.150966810324193,1.0
1010,1_3079,2,0,-0.11400961265240193,1.0
1011,1_3080,12,1,3.5550911578783424,0.11361512828387083
1012,1_3083,2,0,2.455424549812606,1.0
1013,1_3084,1,0,0.29098851935297826,1.0
1014,1_3085,1,0,-0.36249537377347973,1.0
1015,1_3086,24,1,0.3412668003536225,0.2143218591927812
1016,1_3089,3,0,0.83852266653083,1.0
1017,1_3097,18,1,2.0927916529457486,0.16548623854991254
1018,1_3098,2,0,2.6675341133106265,1.0
1019,1_3101,33,0,0.9026951361591422,1.0
1020,1_3102,21,1,0.7937563850090732,0.1902721317787416
1021,1_3113,1,0,1.2205310666733007,1.0
1022,1_3118,1,0,-0.026621430811824966,1.0
1023,1_3120,26,2,0.4567327633443055,0.027723300751066573
1024,1_3121,7,1,2.256896015247272,0.06793465209301006
1025,1_3122,17,0,-0.42342360643212623,1.0
1026,1_3126,5,0,1.167988243861858,1.0
1027,1_3129,12,1,3.757850604132147,0.11361512828387083
1028,1_3132,1,0,1.7325535012549256,1.0
1029,1_3133,10,0,2.4330397753333375,1.0
1030,1_3138,1,0,1.8910762678455546,1.0
1031,1_3142,11,0,1.244298664023724,1.0
1032,1_3143,2,0,-0.6620884088370216,1.0
1033,1_3145,3,0,-1.1859546706076107,1.0
1034,1_3149,5,0,1.414950176313905,1.0
1035,1_315,1,0,-0.8303325314333612,1.0
1036,1_3152,7,0,1.8916244192706573,1.0
1037,1_316,1,0,-0.27592795775045303,1.0
1038,1_3161,5,1,1.6453832552205707,0.049009950100000046
1039,1_3165,2,0,-0.6130830116060862,1.0
1040,1_3166,2,0,-0.1356853929226548,1.0
1041,1_3167,27,0,0.5963275425019038,1.0
1042,1_3168,29,0,1.789514257864122,1.0
1043,1_3169,1,0,0.9703489210721791,1.0
1044,1_3180,1,0,1.4982630196853164,1.0
1045,1_3181,18,0,1.6068583357323138,1.0
1046,1_3182,11,0,-0.9028554376444069,1.0
1047,1_3186,2,0,-1.130398146903796,1.0
1048,1_3187,11,0,1.1199764855570202,1.0
1049,1_3188,11,1,2.222446192395186,0.10466174574128365
1050,1_3189,10,1,1.788125658580293,0.09561792499119559
1051,1_3190,7,0,1.5849407018733914,1.0
1052,1_3191,4,0,0.9800425681003039,1.0
1053,1_3194,1,0,-0.43707687147541713,1.0
1054,1_3196,22,1,3.499602925417005,0.1983694104609542
1055,1_3197,8,1,0.9792022057775102,0.07725530557207996
1056,1_320,4,1,2.9023927790764232,0.039403990000000035
1058,1_3201,30,2,2.2961159040310672,0.036147998312240706
1059,1_3204,17,1,2.5552936471086722,0.15705680661607327
1060,1_3207,27,1,2.3865082061806437,0.23765728565289646
1062,1_3209,15,1,1.362973320510573,0.1399416453587116
1063,1_3210,17,1,3.0344942205720176,0.15705680661607327
1064,1_3212,9,0,0.5944859444842728,1.0
1065,1_3217,3,0,0.9513921641548746,1.0
1066,1_3219,1,0,1.7185931491469573,1.0
1067,1_3220,1,0,1.290469254895796,1.0
1068,1_3222,37,0,0.21976289679230757,1.0
1069,1_3223,18,0,1.1025326938851185,1.0
1070,1_3226,3,0,2.356556773199544,1.0
1071,1_3227,17,1,0.39778367244089824,0.15705680661607327
1072,1_3228,5,0,1.458617951050711,1.0
1073,1_3229,1,0,1.001808812915376,1.0
1074,1_3232,3,0,1.965848760947425,1.0
1076,1_3239,1,0,1.0740146400970907,1.0
1077,1_3240,1,0,1.5658480253105798,1.0
1078,1_3241,1,0,1.552274870923946,1.0
1079,1_3245,1,0,0.28041141540627335,1.0
1080,1_3247,1,0,1.2323593463371734,1.0
1081,1_3248,3,0,1.3225906596922452,1.0
1082,1_325,1,0,0.777194748609307,1.0
1083,1_3250,2,0,-0.002251162142234917,1.0
1084,1_3251,9,1,2.7161061460751754,0.08648275251635919
1085,1_3253,2,0,0.3824130259726397,1.0
1086,1_3254,11,0,0.6154722741924716,1.0
1087,1_3256,6,0,0.2829587634114402,1.0
1088,1_3257,1,0,1.519693046645988,1.0
1090,1_3263,3,0,2.1582032742298933,1.0
1091,1_3264,9,0,1.5096670552397984,1.0
1092,1_3265,1,0,1.0158282938206555,1.0
1093,1_3267,4,0,2.2786994544607535,1.0
1094,1_3269,5,1,3.070578612690907,0.049009950100000046
1095,1_3271,15,0,2.4474336474631255,1.0
1096,1_3274,8,0,0.6215063998451892,1.0
1097,1_3276,1,0,-0.3512585345586669,1.0
1098,1_3278,2,0,2.481695982879251,1.0
1099,1_3280,1,0,-1.6903078190020422,1.0
1100,1_3286,2,0,1.88108169276968,1.0
1101,1_3288,8,0,1.6084524192830347,1.0
1102,1_329,1,0,-0.9076315490829255,1.0
1103,1_3290,3,0,-0.5315170673738145,1.0
1104,1_3295,1,0,1.3306077837023165,1.0
1105,1_3296,2,0,-1.6002607141221221,1.0
1106,1_33,1,0,-0.020755720554811126,1.0
1107,1_3300,4,0,1.6651528800853157,1.0
1108,1_3301,4,0,0.8806492323227524,1.0
1109,1_3302,39,1,0.8103272109626493,0.3242709509397169
1110,1_3303,3,0,0.6393117575908612,1.0
1111,1_3304,24,0,2.047101240394387,1.0
1112,1_3306,12,0,0.20980770199884474,1.0
1113,1_3320,6,1,3.768960017706166,0.058519850599000056
1114,1_3322,7,0,1.291244801005481,1.0
1115,1_3323,4,0,-0.30508509139342177,1.0
1116,1_3324,9,0,2.3449335105867655,1.0
1117,1_3325,1,0,0.7428499670271942,1.0
1118,1_3327,1,0,0.5865462065664822,1.0
1119,1_3328,2,0,0.05893041263719244,1.0
1120,1_3329,1,0,-0.8374017186985625,1.0
1121,1_333,3,0,1.3742889091707233,1.0
1122,1_3330,1,0,1.646804354713654,1.0
1123,1_3335,1,0,-2.0886977448080506,1.0
1124,1_3336,8,1,0.7468910854620657,0.07725530557207996
1125,1_3337,3,0,1.5092132750124931,1.0
1126,1_334,1,0,1.105987106760487,1.0
1127,1_3340,1,0,0.35635388490766845,1.0
